"date","value"
2009-08-22,142158
2009-08-29,140191
2009-09-05,132638
2009-09-12,126443
2009-09-19,121890
2009-09-26,119960
2009-10-03,119411
2009-10-10,118051
2009-10-17,117068
2009-10-24,116275
2009-10-31,116998
2009-11-07,118231
2009-11-14,120723
2009-11-21,118882
2009-11-28,127939
2009-12-05,127077
2009-12-12,130360
2009-12-19,130336
2009-12-26,145427
2010-01-02,157062
2010-01-09,150767
2010-01-16,148839
2010-01-23,149390
2010-01-30,149274
2010-02-06,148549
2010-02-13,147302
2010-02-20,153864
2010-02-27,147884
2010-03-06,147491
2010-03-13,142309
2010-03-20,139322
2010-03-27,133846
2010-04-03,131372
2010-04-10,125530
2010-04-17,120952
2010-04-24,128892
2010-05-01,115762
2010-05-08,112746
2010-05-15,109341
2010-05-22,107051
2010-05-29,100511
2010-06-05,101214
2010-06-12,100159
2010-06-19,99992
2010-06-26,108750
2010-07-03,135825
2010-07-10,138208
2010-07-17,144124
2010-07-24,118871
2010-07-31,106525
2010-08-07,106088
2010-08-14,104948
2010-08-21,103174
2010-08-28,102912
2010-09-04,97057
2010-09-11,92671
2010-09-18,89091
2010-09-25,87201
2010-10-02,88325
2010-10-09,87152
2010-10-16,88611
2010-10-23,88240
2010-10-30,89271
2010-11-06,90775
2010-11-13,94223
2010-11-20,92644
2010-11-27,100216
2010-12-04,100087
2010-12-11,105331
2010-12-18,108111
2010-12-25,115222
2011-01-01,130474
2011-01-08,125089
2011-01-15,126309
2011-01-22,129594
2011-01-29,127244
2011-02-05,131380
2011-02-12,130315
2011-02-19,126488
2011-02-26,134155
2011-03-05,127698
2011-03-12,125248
2011-03-19,115746
2011-03-26,121163
2011-04-02,113688
2011-04-09,108758
2011-04-16,100142
2011-04-23,105751
2011-04-30,94516
2011-05-07,91461
2011-05-14,89771
2011-05-21,89757
2011-05-28,86616
2011-06-04,88833
2011-06-11,85393
2011-06-18,86377
2011-06-25,90382
2011-07-02,93626
2011-07-09,98720
2011-07-16,95718
2011-07-23,96221
2011-07-30,84914
2011-08-06,94937
2011-08-13,99338
2011-08-20,97835
2011-08-27,94036
2011-09-03,89973
2011-09-10,85787
2011-09-17,82664
2011-09-24,82314
2011-10-01,81665
2011-10-08,81476
2011-10-15,83611
2011-10-22,84379
2011-10-29,84794
2011-11-05,86875
2011-11-12,90102
2011-11-19,88678
2011-11-26,95767
2011-12-03,96147
2011-12-10,99531
2011-12-17,102612
2011-12-24,107886
2011-12-31,121701
2012-01-07,123131
2012-01-14,123462
2012-01-21,125341
2012-01-28,124380
2012-02-04,124628
2012-02-11,124644
2012-02-18,123422
2012-02-25,130125
2012-03-03,122848
2012-03-10,120725
2012-03-17,118319
2012-03-24,113595
2012-03-31,107671
2012-04-07,103251
2012-04-14,96659
2012-04-21,101922
2012-04-28,92558
2012-05-05,90543
2012-05-12,89034
2012-05-19,87865
2012-05-26,86839
2012-06-02,87081
2012-06-09,85757
2012-06-16,85222
2012-06-23,91177
2012-06-30,92086
2012-07-07,98192
2012-07-14,94657
2012-07-21,92594
2012-07-28,92003
2012-08-04,90552
2012-08-11,90487
2012-08-18,90982
2012-08-25,90211
2012-09-01,84928
2012-09-08,80609
2012-09-15,76934
2012-09-22,76921
2012-09-29,77385
2012-10-06,76199
2012-10-13,78085
2012-10-20,78629
