"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T40100","A1073C","1","Current receipts from the rest of the world","2006Q3","Current Dollars","Level","6","2,265,296","T40100",2006-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2006Q4","Current Dollars","Level","6","2,360,771","T40100",2006-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2007Q1","Current Dollars","Level","6","2,423,192","T40100",2007-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2007Q2","Current Dollars","Level","6","2,536,944","T40100",2007-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2007Q3","Current Dollars","Level","6","2,648,039","T40100",2007-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2007Q4","Current Dollars","Level","6","2,729,334","T40100",2007-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2008Q1","Current Dollars","Level","6","2,803,307","T40100",2008-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2008Q2","Current Dollars","Level","6","2,889,465","T40100",2008-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2008Q3","Current Dollars","Level","6","2,879,230","T40100",2008-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2008Q4","Current Dollars","Level","6","2,547,517","T40100",2008-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2009Q1","Current Dollars","Level","6","2,274,515","T40100",2009-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2009Q2","Current Dollars","Level","6","2,271,891","T40100",2009-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2009Q3","Current Dollars","Level","6","2,380,437","T40100",2009-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2009Q4","Current Dollars","Level","6","2,521,733","T40100",2009-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2010Q1","Current Dollars","Level","6","2,590,464","T40100",2010-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2010Q2","Current Dollars","Level","6","2,670,512","T40100",2010-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2010Q3","Current Dollars","Level","6","2,732,335","T40100",2010-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2010Q4","Current Dollars","Level","6","2,862,903","T40100",2010-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2011Q1","Current Dollars","Level","6","2,943,981","T40100",2011-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2011Q2","Current Dollars","Level","6","3,049,950","T40100",2011-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2011Q3","Current Dollars","Level","6","3,109,741","T40100",2011-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2011Q4","Current Dollars","Level","6","3,095,511","T40100",2011-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2012Q1","Current Dollars","Level","6","3,136,629","T40100",2012-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2012Q2","Current Dollars","Level","6","3,143,042","T40100",2012-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2012Q3","Current Dollars","Level","6","3,175,929","T40100",2012-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2012Q4","Current Dollars","Level","6","3,191,745","T40100",2012-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2013Q1","Current Dollars","Level","6","3,218,658","T40100",2013-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2013Q2","Current Dollars","Level","6","3,229,877","T40100",2013-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2013Q3","Current Dollars","Level","6","3,265,428","T40100",2013-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2013Q4","Current Dollars","Level","6","3,346,665","T40100",2013-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2014Q1","Current Dollars","Level","6","3,350,943","T40100",2014-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2014Q2","Current Dollars","Level","6","3,446,347","T40100",2014-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2014Q3","Current Dollars","Level","6","3,429,207","T40100",2014-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2014Q4","Current Dollars","Level","6","3,392,808","T40100",2014-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2015Q1","Current Dollars","Level","6","3,288,048","T40100",2015-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2015Q2","Current Dollars","Level","6","3,315,177","T40100",2015-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2015Q3","Current Dollars","Level","6","3,268,738","T40100",2015-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2015Q4","Current Dollars","Level","6","3,198,217","T40100",2015-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2016Q1","Current Dollars","Level","6","3,181,101","T40100",2016-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2016Q2","Current Dollars","Level","6","3,245,778","T40100",2016-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2016Q3","Current Dollars","Level","6","3,305,463","T40100",2016-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2016Q4","Current Dollars","Level","6","3,356,645","T40100",2016-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2017Q1","Current Dollars","Level","6","3,483,468","T40100",2017-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2017Q2","Current Dollars","Level","6","3,489,639","T40100",2017-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2017Q3","Current Dollars","Level","6","3,623,570","T40100",2017-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2017Q4","Current Dollars","Level","6","3,743,733","T40100",2017-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2018Q1","Current Dollars","Level","6","3,772,690","T40100",2018-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2018Q2","Current Dollars","Level","6","3,867,916","T40100",2018-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2018Q3","Current Dollars","Level","6","3,831,795","T40100",2018-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2018Q4","Current Dollars","Level","6","3,850,291","T40100",2018-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2019Q1","Current Dollars","Level","6","3,874,534","T40100",2019-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2019Q2","Current Dollars","Level","6","3,906,326","T40100",2019-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2019Q3","Current Dollars","Level","6","3,879,207","T40100",2019-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2019Q4","Current Dollars","Level","6","3,830,626","T40100",2019-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2020Q1","Current Dollars","Level","6","3,637,062","T40100",2020-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2020Q2","Current Dollars","Level","6","2,852,996","T40100",2020-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2020Q3","Current Dollars","Level","6","3,252,677","T40100",2020-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2020Q4","Current Dollars","Level","6","3,417,589","T40100",2020-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2021Q1","Current Dollars","Level","6","3,605,147","T40100",2021-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2021Q2","Current Dollars","Level","6","3,739,931","T40100",2021-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2021Q3","Current Dollars","Level","6","3,836,527","T40100",2021-07-01
"T40100","A1073C","1","Current receipts from the rest of the world","2021Q4","Current Dollars","Level","6","4,032,322","T40100",2021-10-01
"T40100","A1073C","1","Current receipts from the rest of the world","2022Q1","Current Dollars","Level","6","4,133,135","T40100",2022-01-01
"T40100","A1073C","1","Current receipts from the rest of the world","2022Q2","Current Dollars","Level","6","4,450,460","T40100",2022-04-01
"T40100","A1073C","1","Current receipts from the rest of the world","2022Q3","Current Dollars","Level","6","4,534,100","T40100",2022-07-01
"T40100","B020RC","2","Exports of goods and services","1947Q1","Current Dollars","Level","6","18,394","T40100",1947-01-01
"T40100","B020RC","2","Exports of goods and services","1947Q2","Current Dollars","Level","6","19,497","T40100",1947-04-01
"T40100","B020RC","2","Exports of goods and services","1947Q3","Current Dollars","Level","6","19,433","T40100",1947-07-01
"T40100","B020RC","2","Exports of goods and services","1947Q4","Current Dollars","Level","6","17,636","T40100",1947-10-01
"T40100","B020RC","2","Exports of goods and services","1948Q1","Current Dollars","Level","6","16,917","T40100",1948-01-01
"T40100","B020RC","2","Exports of goods and services","1948Q2","Current Dollars","Level","6","15,241","T40100",1948-04-01
"T40100","B020RC","2","Exports of goods and services","1948Q3","Current Dollars","Level","6","15,405","T40100",1948-07-01
"T40100","B020RC","2","Exports of goods and services","1948Q4","Current Dollars","Level","6","14,625","T40100",1948-10-01
"T40100","B020RC","2","Exports of goods and services","1949Q1","Current Dollars","Level","6","16,082","T40100",1949-01-01
"T40100","B020RC","2","Exports of goods and services","1949Q2","Current Dollars","Level","6","15,647","T40100",1949-04-01
"T40100","B020RC","2","Exports of goods and services","1949Q3","Current Dollars","Level","6","14,115","T40100",1949-07-01
"T40100","B020RC","2","Exports of goods and services","1949Q4","Current Dollars","Level","6","12,091","T40100",1949-10-01
"T40100","B020RC","2","Exports of goods and services","1950Q1","Current Dollars","Level","6","11,704","T40100",1950-01-01
"T40100","B020RC","2","Exports of goods and services","1950Q2","Current Dollars","Level","6","11,872","T40100",1950-04-01
"T40100","B020RC","2","Exports of goods and services","1950Q3","Current Dollars","Level","6","12,293","T40100",1950-07-01
"T40100","B020RC","2","Exports of goods and services","1950Q4","Current Dollars","Level","6","13,531","T40100",1950-10-01
"T40100","B020RC","2","Exports of goods and services","1951Q1","Current Dollars","Level","6","15,043","T40100",1951-01-01
"T40100","B020RC","2","Exports of goods and services","1951Q2","Current Dollars","Level","6","17,121","T40100",1951-04-01
"T40100","B020RC","2","Exports of goods and services","1951Q3","Current Dollars","Level","6","18,052","T40100",1951-07-01
"T40100","B020RC","2","Exports of goods and services","1951Q4","Current Dollars","Level","6","18,180","T40100",1951-10-01
"T40100","B020RC","2","Exports of goods and services","1952Q1","Current Dollars","Level","6","18,679","T40100",1952-01-01
"T40100","B020RC","2","Exports of goods and services","1952Q2","Current Dollars","Level","6","16,581","T40100",1952-04-01
"T40100","B020RC","2","Exports of goods and services","1952Q3","Current Dollars","Level","6","15,246","T40100",1952-07-01
"T40100","B020RC","2","Exports of goods and services","1952Q4","Current Dollars","Level","6","15,329","T40100",1952-10-01
"T40100","B020RC","2","Exports of goods and services","1953Q1","Current Dollars","Level","6","15,128","T40100",1953-01-01
"T40100","B020RC","2","Exports of goods and services","1953Q2","Current Dollars","Level","6","15,196","T40100",1953-04-01
"T40100","B020RC","2","Exports of goods and services","1953Q3","Current Dollars","Level","6","15,755","T40100",1953-07-01
