"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T50100","A071RC","9","Personal saving","1980Q2","Current Dollars","Level","6","223,632","T50100",1980-04-01
"T50100","A071RC","9","Personal saving","1980Q3","Current Dollars","Level","6","234,053","T50100",1980-07-01
"T50100","A071RC","9","Personal saving","1980Q4","Current Dollars","Level","6","242,873","T50100",1980-10-01
"T50100","A071RC","9","Personal saving","1981Q1","Current Dollars","Level","6","236,564","T50100",1981-01-01
"T50100","A071RC","9","Personal saving","1981Q2","Current Dollars","Level","6","241,431","T50100",1981-04-01
"T50100","A071RC","9","Personal saving","1981Q3","Current Dollars","Level","6","282,647","T50100",1981-07-01
"T50100","A071RC","9","Personal saving","1981Q4","Current Dollars","Level","6","301,243","T50100",1981-10-01
"T50100","A071RC","9","Personal saving","1982Q1","Current Dollars","Level","6","293,210","T50100",1982-01-01
"T50100","A071RC","9","Personal saving","1982Q2","Current Dollars","Level","6","301,645","T50100",1982-04-01
"T50100","A071RC","9","Personal saving","1982Q3","Current Dollars","Level","6","302,989","T50100",1982-07-01
"T50100","A071RC","9","Personal saving","1982Q4","Current Dollars","Level","6","275,499","T50100",1982-10-01
"T50100","A071RC","9","Personal saving","1983Q1","Current Dollars","Level","6","278,356","T50100",1983-01-01
"T50100","A071RC","9","Personal saving","1983Q2","Current Dollars","Level","6","251,907","T50100",1983-04-01
"T50100","A071RC","9","Personal saving","1983Q3","Current Dollars","Level","6","251,819","T50100",1983-07-01
"T50100","A071RC","9","Personal saving","1983Q4","Current Dollars","Level","6","273,989","T50100",1983-10-01
"T50100","A071RC","9","Personal saving","1984Q1","Current Dollars","Level","6","311,815","T50100",1984-01-01
"T50100","A071RC","9","Personal saving","1984Q2","Current Dollars","Level","6","325,906","T50100",1984-04-01
"T50100","A071RC","9","Personal saving","1984Q3","Current Dollars","Level","6","346,080","T50100",1984-07-01
"T50100","A071RC","9","Personal saving","1984Q4","Current Dollars","Level","6","337,606","T50100",1984-10-01
"T50100","A071RC","9","Personal saving","1985Q1","Current Dollars","Level","6","282,656","T50100",1985-01-01
"T50100","A071RC","9","Personal saving","1985Q2","Current Dollars","Level","6","317,327","T50100",1985-04-01
"T50100","A071RC","9","Personal saving","1985Q3","Current Dollars","Level","6","256,395","T50100",1985-07-01
"T50100","A071RC","9","Personal saving","1985Q4","Current Dollars","Level","6","283,334","T50100",1985-10-01
"T50100","A071RC","9","Personal saving","1986Q1","Current Dollars","Level","6","301,165","T50100",1986-01-01
"T50100","A071RC","9","Personal saving","1986Q2","Current Dollars","Level","6","310,010","T50100",1986-04-01
"T50100","A071RC","9","Personal saving","1986Q3","Current Dollars","Level","6","281,704","T50100",1986-07-01
"T50100","A071RC","9","Personal saving","1986Q4","Current Dollars","Level","6","269,531","T50100",1986-10-01
"T50100","A071RC","9","Personal saving","1987Q1","Current Dollars","Level","6","303,011","T50100",1987-01-01
"T50100","A071RC","9","Personal saving","1987Q2","Current Dollars","Level","6","233,184","T50100",1987-04-01
"T50100","A071RC","9","Personal saving","1987Q3","Current Dollars","Level","6","260,922","T50100",1987-07-01
"T50100","A071RC","9","Personal saving","1987Q4","Current Dollars","Level","6","304,418","T50100",1987-10-01
"T50100","A071RC","9","Personal saving","1988Q1","Current Dollars","Level","6","302,995","T50100",1988-01-01
"T50100","A071RC","9","Personal saving","1988Q2","Current Dollars","Level","6","319,566","T50100",1988-04-01
"T50100","A071RC","9","Personal saving","1988Q3","Current Dollars","Level","6","330,006","T50100",1988-07-01
"T50100","A071RC","9","Personal saving","1988Q4","Current Dollars","Level","6","329,384","T50100",1988-10-01
"T50100","A071RC","9","Personal saving","1989Q1","Current Dollars","Level","6","358,042","T50100",1989-01-01
"T50100","A071RC","9","Personal saving","1989Q2","Current Dollars","Level","6","332,270","T50100",1989-04-01
"T50100","A071RC","9","Personal saving","1989Q3","Current Dollars","Level","6","325,194","T50100",1989-07-01
"T50100","A071RC","9","Personal saving","1989Q4","Current Dollars","Level","6","344,399","T50100",1989-10-01
"T50100","A071RC","9","Personal saving","1990Q1","Current Dollars","Level","6","351,872","T50100",1990-01-01
"T50100","A071RC","9","Personal saving","1990Q2","Current Dollars","Level","6","373,976","T50100",1990-04-01
"T50100","A071RC","9","Personal saving","1990Q3","Current Dollars","Level","6","360,699","T50100",1990-07-01
"T50100","A071RC","9","Personal saving","1990Q4","Current Dollars","Level","6","357,931","T50100",1990-10-01
"T50100","A071RC","9","Personal saving","1991Q1","Current Dollars","Level","6","383,438","T50100",1991-01-01
"T50100","A071RC","9","Personal saving","1991Q2","Current Dollars","Level","6","384,941","T50100",1991-04-01
"T50100","A071RC","9","Personal saving","1991Q3","Current Dollars","Level","6","386,344","T50100",1991-07-01
"T50100","A071RC","9","Personal saving","1991Q4","Current Dollars","Level","6","429,134","T50100",1991-10-01
"T50100","A071RC","9","Personal saving","1992Q1","Current Dollars","Level","6","453,817","T50100",1992-01-01
"T50100","A071RC","9","Personal saving","1992Q2","Current Dollars","Level","6","476,004","T50100",1992-04-01
"T50100","A071RC","9","Personal saving","1992Q3","Current Dollars","Level","6","452,116","T50100",1992-07-01
"T50100","A071RC","9","Personal saving","1992Q4","Current Dollars","Level","6","433,547","T50100",1992-10-01
"T50100","A071RC","9","Personal saving","1993Q1","Current Dollars","Level","6","435,356","T50100",1993-01-01
"T50100","A071RC","9","Personal saving","1993Q2","Current Dollars","Level","6","414,334","T50100",1993-04-01
"T50100","A071RC","9","Personal saving","1993Q3","Current Dollars","Level","6","372,269","T50100",1993-07-01
"T50100","A071RC","9","Personal saving","1993Q4","Current Dollars","Level","6","368,723","T50100",1993-10-01
"T50100","A071RC","9","Personal saving","1994Q1","Current Dollars","Level","6","350,380","T50100",1994-01-01
"T50100","A071RC","9","Personal saving","1994Q2","Current Dollars","Level","6","364,769","T50100",1994-04-01
"T50100","A071RC","9","Personal saving","1994Q3","Current Dollars","Level","6","357,234","T50100",1994-07-01
"T50100","A071RC","9","Personal saving","1994Q4","Current Dollars","Level","6","381,162","T50100",1994-10-01
"T50100","A071RC","9","Personal saving","1995Q1","Current Dollars","Level","6","414,042","T50100",1995-01-01
"T50100","A071RC","9","Personal saving","1995Q2","Current Dollars","Level","6","379,864","T50100",1995-04-01
"T50100","A071RC","9","Personal saving","1995Q3","Current Dollars","Level","6","381,620","T50100",1995-07-01
"T50100","A071RC","9","Personal saving","1995Q4","Current Dollars","Level","6","372,699","T50100",1995-10-01
"T50100","A071RC","9","Personal saving","1996Q1","Current Dollars","Level","6","381,489","T50100",1996-01-01
"T50100","A071RC","9","Personal saving","1996Q2","Current Dollars","Level","6","377,798","T50100",1996-04-01
"T50100","A071RC","9","Personal saving","1996Q3","Current Dollars","Level","6","390,361","T50100",1996-07-01
"T50100","A071RC","9","Personal saving","1996Q4","Current Dollars","Level","6","379,428","T50100",1996-10-01
"T50100","A071RC","9","Personal saving","1997Q1","Current Dollars","Level","6","379,132","T50100",1997-01-01
"T50100","A071RC","9","Personal saving","1997Q2","Current Dollars","Level","6","403,580","T50100",1997-04-01
"T50100","A071RC","9","Personal saving","1997Q3","Current Dollars","Level","6","378,376","T50100",1997-07-01
"T50100","A071RC","9","Personal saving","1997Q4","Current Dollars","Level","6","400,031","T50100",1997-10-01
"T50100","A071RC","9","Personal saving","1998Q1","Current Dollars","Level","6","476,910","T50100",1998-01-01
"T50100","A071RC","9","Personal saving","1998Q2","Current Dollars","Level","6","456,065","T50100",1998-04-01
"T50100","A071RC","9","Personal saving","1998Q3","Current Dollars","Level","6","443,827","T50100",1998-07-01
"T50100","A071RC","9","Personal saving","1998Q4","Current Dollars","Level","6","409,321","T50100",1998-10-01
"T50100","A071RC","9","Personal saving","1999Q1","Current Dollars","Level","6","423,059","T50100",1999-01-01
"T50100","A071RC","9","Personal saving","1999Q2","Current Dollars","Level","6","330,828","T50100",1999-04-01
"T50100","A071RC","9","Personal saving","1999Q3","Current Dollars","Level","6","313,091","T50100",1999-07-01
"T50100","A071RC","9","Personal saving","1999Q4","Current Dollars","Level","6","309,147","T50100",1999-10-01
"T50100","A071RC","9","Personal saving","2000Q1","Current Dollars","Level","6","331,676","T50100",2000-01-01
"T50100","A071RC","9","Personal saving","2000Q2","Current Dollars","Level","6","351,407","T50100",2000-04-01
"T50100","A071RC","9","Personal saving","2000Q3","Current Dollars","Level","6","371,506","T50100",2000-07-01
"T50100","A071RC","9","Personal saving","2000Q4","Current Dollars","Level","6","351,179","T50100",2000-10-01
"T50100","A071RC","9","Personal saving","2001Q1","Current Dollars","Level","6","392,340","T50100",2001-01-01
"T50100","A071RC","9","Personal saving","2001Q2","Current Dollars","Level","6","361,706","T50100",2001-04-01
"T50100","A071RC","9","Personal saving","2001Q3","Current Dollars","Level","6","507,006","T50100",2001-07-01
"T50100","A071RC","9","Personal saving","2001Q4","Current Dollars","Level","6","270,223","T50100",2001-10-01
"T50100","A071RC","9","Personal saving","2002Q1","Current Dollars","Level","6","445,745","T50100",2002-01-01
"T50100","A071RC","9","Personal saving","2002Q2","Current Dollars","Level","6","484,177","T50100",2002-04-01
"T50100","A071RC","9","Personal saving","2002Q3","Current Dollars","Level","6","453,216","T50100",2002-07-01
"T50100","A071RC","9","Personal saving","2002Q4","Current Dollars","Level","6","466,828","T50100",2002-10-01
"T50100","A071RC","9","Personal saving","2003Q1","Current Dollars","Level","6","432,595","T50100",2003-01-01
"T50100","A071RC","9","Personal saving","2003Q2","Current Dollars","Level","6","447,113","T50100",2003-04-01
"T50100","A071RC","9","Personal saving","2003Q3","Current Dollars","Level","6","491,237","T50100",2003-07-01
"T50100","A071RC","9","Personal saving","2003Q4","Current Dollars","Level","6","455,674","T50100",2003-10-01
"T50100","A071RC","9","Personal saving","2004Q1","Current Dollars","Level","6","423,485","T50100",2004-01-01
"T50100","A071RC","9","Personal saving","2004Q2","Current Dollars","Level","6","470,500","T50100",2004-04-01
"T50100","A071RC","9","Personal saving","2004Q3","Current Dollars","Level","6","435,381","T50100",2004-07-01
"T50100","A071RC","9","Personal saving","2004Q4","Current Dollars","Level","6","452,390","T50100",2004-10-01
"T50100","A071RC","9","Personal saving","2005Q1","Current Dollars","Level","6","281,873","T50100",2005-01-01
"T50100","A071RC","9","Personal saving","2005Q2","Current Dollars","Level","6","265,648","T50100",2005-04-01
"T50100","A071RC","9","Personal saving","2005Q3","Current Dollars","Level","6","231,449","T50100",2005-07-01
"T50100","A071RC","9","Personal saving","2005Q4","Current Dollars","Level","6","293,048","T50100",2005-10-01
"T50100","A071RC","9","Personal saving","2006Q1","Current Dollars","Level","6","386,612","T50100",2006-01-01
"T50100","A071RC","9","Personal saving","2006Q2","Current Dollars","Level","6","372,270","T50100",2006-04-01
"T50100","A071RC","9","Personal saving","2006Q3","Current Dollars","Level","6","326,615","T50100",2006-07-01
"T50100","A071RC","9","Personal saving","2006Q4","Current Dollars","Level","6","349,116","T50100",2006-10-01
"T50100","A071RC","9","Personal saving","2007Q1","Current Dollars","Level","6","369,325","T50100",2007-01-01
"T50100","A071RC","9","Personal saving","2007Q2","Current Dollars","Level","6","382,967","T50100",2007-04-01
"T50100","A071RC","9","Personal saving","2007Q3","Current Dollars","Level","6","337,648","T50100",2007-07-01
"T50100","A071RC","9","Personal saving","2007Q4","Current Dollars","Level","6","320,714","T50100",2007-10-01
"T50100","A071RC","9","Personal saving","2008Q1","Current Dollars","Level","6","366,923","T50100",2008-01-01
"T50100","A071RC","9","Personal saving","2008Q2","Current Dollars","Level","6","567,518","T50100",2008-04-01
"T50100","A071RC","9","Personal saving","2008Q3","Current Dollars","Level","6","433,014","T50100",2008-07-01
"T50100","A071RC","9","Personal saving","2008Q4","Current Dollars","Level","6","645,953","T50100",2008-10-01
"T50100","A071RC","9","Personal saving","2009Q1","Current Dollars","Level","6","640,657","T50100",2009-01-01
"T50100","A071RC","9","Personal saving","2009Q2","Current Dollars","Level","6","753,153","T50100",2009-04-01
"T50100","A071RC","9","Personal saving","2009Q3","Current Dollars","Level","6","562,239","T50100",2009-07-01
"T50100","A071RC","9","Personal saving","2009Q4","Current Dollars","Level","6","602,626","T50100",2009-10-01
"T50100","A071RC","9","Personal saving","2010Q1","Current Dollars","Level","6","634,302","T50100",2010-01-01
"T50100","A071RC","9","Personal saving","2010Q2","Current Dollars","Level","6","735,353","T50100",2010-04-01
"T50100","A071RC","9","Personal saving","2010Q3","Current Dollars","Level","6","740,450","T50100",2010-07-01
"T50100","A071RC","9","Personal saving","2010Q4","Current Dollars","Level","6","727,150","T50100",2010-10-01
"T50100","A071RC","9","Personal saving","2011Q1","Current Dollars","Level","6","811,435","T50100",2011-01-01
"T50100","A071RC","9","Personal saving","2011Q2","Current Dollars","Level","6","780,664","T50100",2011-04-01
"T50100","A071RC","9","Personal saving","2011Q3","Current Dollars","Level","6","807,134","T50100",2011-07-01
"T50100","A071RC","9","Personal saving","2011Q4","Current Dollars","Level","6","824,779","T50100",2011-10-01
"T50100","A071RC","9","Personal saving","2012Q1","Current Dollars","Level","6","975,527","T50100",2012-01-01
"T50100","A071RC","9","Personal saving","2012Q2","Current Dollars","Level","6","1,068,078","T50100",2012-04-01
"T50100","A071RC","9","Personal saving","2012Q3","Current Dollars","Level","6","970,715","T50100",2012-07-01
