"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T11200","A032RC","1","National income","2017Q2","Current Dollars","Level","6","16,632,924","T11200",2017-04-01
"T11200","A032RC","1","National income","2017Q3","Current Dollars","Level","6","16,838,133","T11200",2017-07-01
"T11200","A032RC","1","National income","2017Q4","Current Dollars","Level","6","17,122,197","T11200",2017-10-01
"T11200","A032RC","1","National income","2018Q1","Current Dollars","Level","6","17,364,153","T11200",2018-01-01
"T11200","A032RC","1","National income","2018Q2","Current Dollars","Level","6","17,529,731","T11200",2018-04-01
"T11200","A032RC","1","National income","2018Q3","Current Dollars","Level","6","17,793,192","T11200",2018-07-01
"T11200","A032RC","1","National income","2018Q4","Current Dollars","Level","6","17,959,868","T11200",2018-10-01
"T11200","A032RC","1","National income","2019Q1","Current Dollars","Level","6","18,110,388","T11200",2019-01-01
"T11200","A032RC","1","National income","2019Q2","Current Dollars","Level","6","18,256,419","T11200",2019-04-01
"T11200","A032RC","1","National income","2019Q3","Current Dollars","Level","6","18,364,488","T11200",2019-07-01
"T11200","A032RC","1","National income","2019Q4","Current Dollars","Level","6","18,580,413","T11200",2019-10-01
"T11200","A032RC","1","National income","2020Q1","Current Dollars","Level","6","18,610,885","T11200",2020-01-01
"T11200","A032RC","1","National income","2020Q2","Current Dollars","Level","6","16,506,586","T11200",2020-04-01
"T11200","A032RC","1","National income","2020Q3","Current Dollars","Level","6","17,772,932","T11200",2020-07-01
"T11200","A032RC","1","National income","2020Q4","Current Dollars","Level","6","18,687,959","T11200",2020-10-01
"T11200","A032RC","1","National income","2021Q1","Current Dollars","Level","6","19,054,490","T11200",2021-01-01
"T11200","A032RC","1","National income","2021Q2","Current Dollars","Level","6","19,441,578","T11200",2021-04-01
"T11200","A032RC","1","National income","2021Q3","Current Dollars","Level","6","19,976,120","T11200",2021-07-01
"T11200","A032RC","1","National income","2021Q4","Current Dollars","Level","6","20,669,920","T11200",2021-10-01
"T11200","A032RC","1","National income","2022Q1","Current Dollars","Level","6","21,092,590","T11200",2022-01-01
"T11200","A032RC","1","National income","2022Q2","Current Dollars","Level","6","21,483,617","T11200",2022-04-01
"T11200","A032RC","1","National income","2022Q3","Current Dollars","Level","6","21,648,123","T11200",2022-07-01
"T11200","A033RC","2","Compensation of employees","1947Q1","Current Dollars","Level","6","128,989","T11200",1947-01-01
"T11200","A033RC","2","Compensation of employees","1947Q2","Current Dollars","Level","6","130,787","T11200",1947-04-01
"T11200","A033RC","2","Compensation of employees","1947Q3","Current Dollars","Level","6","132,781","T11200",1947-07-01
"T11200","A033RC","2","Compensation of employees","1947Q4","Current Dollars","Level","6","136,877","T11200",1947-10-01
"T11200","A033RC","2","Compensation of employees","1948Q1","Current Dollars","Level","6","140,405","T11200",1948-01-01
"T11200","A033RC","2","Compensation of employees","1948Q2","Current Dollars","Level","6","142,070","T11200",1948-04-01
"T11200","A033RC","2","Compensation of employees","1948Q3","Current Dollars","Level","6","146,847","T11200",1948-07-01
"T11200","A033RC","2","Compensation of employees","1948Q4","Current Dollars","Level","6","147,929","T11200",1948-10-01
"T11200","A033RC","2","Compensation of employees","1949Q1","Current Dollars","Level","6","146,267","T11200",1949-01-01
"T11200","A033RC","2","Compensation of employees","1949Q2","Current Dollars","Level","6","144,680","T11200",1949-04-01
"T11200","A033RC","2","Compensation of employees","1949Q3","Current Dollars","Level","6","143,608","T11200",1949-07-01
"T11200","A033RC","2","Compensation of employees","1949Q4","Current Dollars","Level","6","142,780","T11200",1949-10-01
"T11200","A033RC","2","Compensation of employees","1950Q1","Current Dollars","Level","6","147,004","T11200",1950-01-01
"T11200","A033RC","2","Compensation of employees","1950Q2","Current Dollars","Level","6","153,616","T11200",1950-04-01
"T11200","A033RC","2","Compensation of employees","1950Q3","Current Dollars","Level","6","162,303","T11200",1950-07-01
"T11200","A033RC","2","Compensation of employees","1950Q4","Current Dollars","Level","6","170,150","T11200",1950-10-01
"T11200","A033RC","2","Compensation of employees","1951Q1","Current Dollars","Level","6","178,566","T11200",1951-01-01
"T11200","A033RC","2","Compensation of employees","1951Q2","Current Dollars","Level","6","184,901","T11200",1951-04-01
"T11200","A033RC","2","Compensation of employees","1951Q3","Current Dollars","Level","6","187,854","T11200",1951-07-01
"T11200","A033RC","2","Compensation of employees","1951Q4","Current Dollars","Level","6","191,495","T11200",1951-10-01
"T11200","A033RC","2","Compensation of employees","1952Q1","Current Dollars","Level","6","196,097","T11200",1952-01-01
"T11200","A033RC","2","Compensation of employees","1952Q2","Current Dollars","Level","6","197,426","T11200",1952-04-01
"T11200","A033RC","2","Compensation of employees","1952Q3","Current Dollars","Level","6","201,503","T11200",1952-07-01
"T11200","A033RC","2","Compensation of employees","1952Q4","Current Dollars","Level","6","209,326","T11200",1952-10-01
"T11200","A033RC","2","Compensation of employees","1953Q1","Current Dollars","Level","6","213,123","T11200",1953-01-01
"T11200","A033RC","2","Compensation of employees","1953Q2","Current Dollars","Level","6","216,209","T11200",1953-04-01
"T11200","A033RC","2","Compensation of employees","1953Q3","Current Dollars","Level","6","216,523","T11200",1953-07-01
"T11200","A033RC","2","Compensation of employees","1953Q4","Current Dollars","Level","6","215,129","T11200",1953-10-01
"T11200","A033RC","2","Compensation of employees","1954Q1","Current Dollars","Level","6","213,112","T11200",1954-01-01
"T11200","A033RC","2","Compensation of employees","1954Q2","Current Dollars","Level","6","212,684","T11200",1954-04-01
"T11200","A033RC","2","Compensation of employees","1954Q3","Current Dollars","Level","6","213,224","T11200",1954-07-01
"T11200","A033RC","2","Compensation of employees","1954Q4","Current Dollars","Level","6","217,536","T11200",1954-10-01
"T11200","A033RC","2","Compensation of employees","1955Q1","Current Dollars","Level","6","221,895","T11200",1955-01-01
"T11200","A033RC","2","Compensation of employees","1955Q2","Current Dollars","Level","6","228,083","T11200",1955-04-01
"T11200","A033RC","2","Compensation of employees","1955Q3","Current Dollars","Level","6","233,910","T11200",1955-07-01
"T11200","A033RC","2","Compensation of employees","1955Q4","Current Dollars","Level","6","238,391","T11200",1955-10-01
"T11200","A033RC","2","Compensation of employees","1956Q1","Current Dollars","Level","6","242,828","T11200",1956-01-01
"T11200","A033RC","2","Compensation of employees","1956Q2","Current Dollars","Level","6","247,491","T11200",1956-04-01
"T11200","A033RC","2","Compensation of employees","1956Q3","Current Dollars","Level","6","250,420","T11200",1956-07-01
"T11200","A033RC","2","Compensation of employees","1956Q4","Current Dollars","Level","6","256,363","T11200",1956-10-01
"T11200","A033RC","2","Compensation of employees","1957Q1","Current Dollars","Level","6","260,222","T11200",1957-01-01
"T11200","A033RC","2","Compensation of employees","1957Q2","Current Dollars","Level","6","262,057","T11200",1957-04-01
"T11200","A033RC","2","Compensation of employees","1957Q3","Current Dollars","Level","6","264,724","T11200",1957-07-01
"T11200","A033RC","2","Compensation of employees","1957Q4","Current Dollars","Level","6","263,301","T11200",1957-10-01
"T11200","A033RC","2","Compensation of employees","1958Q1","Current Dollars","Level","6","259,767","T11200",1958-01-01
"T11200","A033RC","2","Compensation of employees","1958Q2","Current Dollars","Level","6","259,426","T11200",1958-04-01
"T11200","A033RC","2","Compensation of employees","1958Q3","Current Dollars","Level","6","267,228","T11200",1958-07-01
"T11200","A033RC","2","Compensation of employees","1958Q4","Current Dollars","Level","6","272,263","T11200",1958-10-01
"T11200","A033RC","2","Compensation of employees","1959Q1","Current Dollars","Level","6","279,746","T11200",1959-01-01
"T11200","A033RC","2","Compensation of employees","1959Q2","Current Dollars","Level","6","286,458","T11200",1959-04-01
"T11200","A033RC","2","Compensation of employees","1959Q3","Current Dollars","Level","6","286,926","T11200",1959-07-01
"T11200","A033RC","2","Compensation of employees","1959Q4","Current Dollars","Level","6","290,187","T11200",1959-10-01
"T11200","A033RC","2","Compensation of employees","1960Q1","Current Dollars","Level","6","298,735","T11200",1960-01-01
"T11200","A033RC","2","Compensation of employees","1960Q2","Current Dollars","Level","6","301,716","T11200",1960-04-01
"T11200","A033RC","2","Compensation of employees","1960Q3","Current Dollars","Level","6","302,573","T11200",1960-07-01
"T11200","A033RC","2","Compensation of employees","1960Q4","Current Dollars","Level","6","302,104","T11200",1960-10-01
"T11200","A033RC","2","Compensation of employees","1961Q1","Current Dollars","Level","6","303,112","T11200",1961-01-01
"T11200","A033RC","2","Compensation of employees","1961Q2","Current Dollars","Level","6","307,313","T11200",1961-04-01
"T11200","A033RC","2","Compensation of employees","1961Q3","Current Dollars","Level","6","312,320","T11200",1961-07-01
"T11200","A033RC","2","Compensation of employees","1961Q4","Current Dollars","Level","6","318,939","T11200",1961-10-01
"T11200","A033RC","2","Compensation of employees","1962Q1","Current Dollars","Level","6","325,482","T11200",1962-01-01
"T11200","A033RC","2","Compensation of employees","1962Q2","Current Dollars","Level","6","331,427","T11200",1962-04-01
"T11200","A033RC","2","Compensation of employees","1962Q3","Current Dollars","Level","6","334,241","T11200",1962-07-01
"T11200","A033RC","2","Compensation of employees","1962Q4","Current Dollars","Level","6","337,658","T11200",1962-10-01
"T11200","A033RC","2","Compensation of employees","1963Q1","Current Dollars","Level","6","342,654","T11200",1963-01-01
"T11200","A033RC","2","Compensation of employees","1963Q2","Current Dollars","Level","6","347,560","T11200",1963-04-01
"T11200","A033RC","2","Compensation of employees","1963Q3","Current Dollars","Level","6","352,644","T11200",1963-07-01
"T11200","A033RC","2","Compensation of employees","1963Q4","Current Dollars","Level","6","358,774","T11200",1963-10-01
"T11200","A033RC","2","Compensation of employees","1964Q1","Current Dollars","Level","6","365,175","T11200",1964-01-01
"T11200","A033RC","2","Compensation of employees","1964Q2","Current Dollars","Level","6","372,622","T11200",1964-04-01
"T11200","A033RC","2","Compensation of employees","1964Q3","Current Dollars","Level","6","380,011","T11200",1964-07-01
"T11200","A033RC","2","Compensation of employees","1964Q4","Current Dollars","Level","6","386,093","T11200",1964-10-01
"T11200","A033RC","2","Compensation of employees","1965Q1","Current Dollars","Level","6","392,930","T11200",1965-01-01
"T11200","A033RC","2","Compensation of employees","1965Q2","Current Dollars","Level","6","399,925","T11200",1965-04-01
"T11200","A033RC","2","Compensation of employees","1965Q3","Current Dollars","Level","6","408,340","T11200",1965-07-01
"T11200","A033RC","2","Compensation of employees","1965Q4","Current Dollars","Level","6","420,463","T11200",1965-10-01
"T11200","A033RC","2","Compensation of employees","1966Q1","Current Dollars","Level","6","433,109","T11200",1966-01-01
"T11200","A033RC","2","Compensation of employees","1966Q2","Current Dollars","Level","6","444,412","T11200",1966-04-01
"T11200","A033RC","2","Compensation of employees","1966Q3","Current Dollars","Level","6","455,669","T11200",1966-07-01
"T11200","A033RC","2","Compensation of employees","1966Q4","Current Dollars","Level","6","463,804","T11200",1966-10-01
"T11200","A033RC","2","Compensation of employees","1967Q1","Current Dollars","Level","6","470,007","T11200",1967-01-01
"T11200","A033RC","2","Compensation of employees","1967Q2","Current Dollars","Level","6","475,649","T11200",1967-04-01
"T11200","A033RC","2","Compensation of employees","1967Q3","Current Dollars","Level","6","485,272","T11200",1967-07-01
"T11200","A033RC","2","Compensation of employees","1967Q4","Current Dollars","Level","6","496,236","T11200",1967-10-01
"T11200","A033RC","2","Compensation of employees","1968Q1","Current Dollars","Level","6","510,872","T11200",1968-01-01
"T11200","A033RC","2","Compensation of employees","1968Q2","Current Dollars","Level","6","523,992","T11200",1968-04-01
"T11200","A033RC","2","Compensation of employees","1968Q3","Current Dollars","Level","6","537,821","T11200",1968-07-01
"T11200","A033RC","2","Compensation of employees","1968Q4","Current Dollars","Level","6","550,317","T11200",1968-10-01
"T11200","A033RC","2","Compensation of employees","1969Q1","Current Dollars","Level","6","562,766","T11200",1969-01-01
"T11200","A033RC","2","Compensation of employees","1969Q2","Current Dollars","Level","6","576,719","T11200",1969-04-01
"T11200","A033RC","2","Compensation of employees","1969Q3","Current Dollars","Level","6","593,435","T11200",1969-07-01
"T11200","A033RC","2","Compensation of employees","1969Q4","Current Dollars","Level","6","604,917","T11200",1969-10-01
"T11200","A033RC","2","Compensation of employees","1970Q1","Current Dollars","Level","6","614,953","T11200",1970-01-01
"T11200","A033RC","2","Compensation of employees","1970Q2","Current Dollars","Level","6","620,233","T11200",1970-04-01
"T11200","A033RC","2","Compensation of employees","1970Q3","Current Dollars","Level","6","628,194","T11200",1970-07-01
"T11200","A033RC","2","Compensation of employees","1970Q4","Current Dollars","Level","6","630,007","T11200",1970-10-01
